reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ac5b959c-f590-4a60-a26c-44b73a69c107,Rich Davies,https://play-lh.googleusercontent.com/a/ACg8ocL0DcDxoNe8TtveVV55rXULqZ3CkHZAACCQFEgdornhK4KQzQ=mo,great app,5,0,5.364.0,2024-04-11 22:08:54,"We're buzzin'! Thank you for being part of our Community, Rich. 🐝",2024-04-11 23:30:37,5.364.0
d5f761d0-2668-48be-95af-417c6c254ebf,Tanner Marshall,https://play-lh.googleusercontent.com/a-/ALV-UjVtQfV6wnjzSjv4iwXMOUi9-PCmoboSUR1oqtSGV_1xYlRba3JD,Limited to 25 likes and a week to get more. No guy wants to spend money on matchmaking. Why make it so? Definitely better than tinder don't get me wrong. But it seems to be a close snapshot of just that? Free swipes. That's it. That's all. Pls,1,0,5.364.0,2024-04-11 21:47:21,"We appreciate you sharing your feedback with us, Tanner. 🫶 We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.",2024-04-11 23:30:06,5.364.0
56cfe279-0585-4bcd-a56d-fbb7497cf5b6,Dave,https://play-lh.googleusercontent.com/a/ACg8ocLTAoNUwn9uXwcPmuC1R5iTwispCdybUbhUs2zLi7dNE2rOog=mo,Pictur,5,0,5.361.0,2024-04-11 21:09:04,"We're buzzin'. Thanks for the 5-star review, Dave! 😍",2024-04-11 23:29:37,5.361.0
c5b8bb54-7e97-4ec9-af9a-ecf11de49f5a,vivian jossy,https://play-lh.googleusercontent.com/a/ACg8ocLdBD896dcCvR_t2dIZvZ9diKXsaqrcBHlFddAB7unzNd32yg=mo,best app,5,0,5.364.0,2024-04-11 21:01:34,"We appreciate your kind words, Vivian. 🙌",2024-04-11 23:28:36,5.364.0
2622afb7-64f9-49d7-823d-b20ee497af0e,Sonu Ghare,https://play-lh.googleusercontent.com/a-/ALV-UjVsuaqy5uf8TuvstHpeldsO6mM_CFb_dvEaejU9Z48ZNDIcnLnV,Mkc is app ki 😁🥰,1,0,,2024-04-11 20:13:15,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-04-12 15:40:07,
7238b494-28c6-4b2b-bc85-3461ba339229,A Jones-Casey,https://play-lh.googleusercontent.com/a/ACg8ocLWRglAoU_sLmFZ1xTNMsfCguAMImCjrDPfpWriKMuKrF5q-A=mo,"I have an account but when I logged on and tried to use my cell phone number later in the day, it was attached to another woman's account😡. Seems I'm no longer able to even access my profile to which I'm very angry about. Why can't I use my email address? No one is assisting me at the help desk (yet) 😤 Do better customer service!!!! Update 4.11.24 Your customer service is worthless. I keep repeating myself & you're not understanding anything I've said nor supplied to you. I will NEVER use it😡",1,0,5.364.0,2024-04-11 20:05:38,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-12 15:39:09,5.364.0
0b13eee7-8cc5-4d67-ba22-59e3c82433e7,Thomas Aaron Brothers,https://play-lh.googleusercontent.com/a-/ALV-UjXA62g2stZiF0xsPChFp_VZOOypphvApwxJl1ABJIVkNjtApBk,I`m Enjoying My Bumble Bee - Dateing Women App!!!!,5,0,,2024-04-11 19:36:57,Hey Thomas. We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-04-11 23:27:37,
6ee9ff56-425d-460c-8940-bd77937aaab7,Bradley Olson,https://play-lh.googleusercontent.com/a-/ALV-UjX3mZmpzsmrWqzMpoNm0xxTjTCZvr_pql0zb7aqUoxGpcNWZQFt,Tons of clearly fake accounts now. Apparently there's no moderation at all or they're letting people on while taking forever to moderate.,2,0,5.364.0,2024-04-11 18:56:35,"Thanks for sharing, Bradley! We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-04-11 23:27:07,5.364.0
21788c3b-b3d3-4b56-8107-46198fce2453,Wilberforce Byron,https://play-lh.googleusercontent.com/a/ACg8ocK0CtqaUJX2FNmwwNox4UXvq5cZJZKhHFstyN6nFUpg-u1BFQ=mo,Lots of fake profiles. Not fun.,1,0,5.364.0,2024-04-11 18:31:14,"Hey Wilber! We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-04-11 23:26:36,5.364.0
262f6493-4467-41fb-81dc-f401edbe9391,ajay sharma,https://play-lh.googleusercontent.com/a/ACg8ocIl1GN2LKTVOMDM1kIvHIPRJMBpWbiOc3h1NkJw3WApCHZUfQ=mo,Worst app account blocked without any warning and evidence. Lot of fake profiles which are getting repeated again and again,1,0,5.364.0,2024-04-11 18:21:11,"Hey Ajay! Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-04-11 23:26:08,5.364.0
d6e6f230-152d-4b5e-abdc-49a43bb4671d,Nosyaj Agorrab,https://play-lh.googleusercontent.com/a/ACg8ocLvHRJtqszd-ohDuMVAspms9fhVqJv3s4uuubUpBTmW6OAiqA=mo,ok,5,0,5.364.0,2024-04-11 18:19:57,"Thanks for the 5-star review, Nosyaj! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-11 23:26:06,5.364.0
fd3f5a04-08d9-406d-8ebc-4c81b6458e55,Jason H,https://play-lh.googleusercontent.com/a-/ALV-UjXt0i2W_4q8-C7mjmicrPgmqsauYurYcuMIBd_wuYd9U5hygWM,"Sexist towards men, this company is run by absolute scumbags. Stay clear",1,0,,2024-04-11 18:13:41,"We're sorry you didn't enjoy your experience on Bumble, Jason. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-11 23:31:07,
7ad557e0-542d-43dc-a878-db008864b0ae,Nicolás Caira Montiel,https://play-lh.googleusercontent.com/a/ACg8ocLWyFXqqHk26tTKqY_8VlwFvzwcXigxiMxePBdmNJR1WFTg9g=mo,"after many likes during a few days... no matches, I'm not the most beautiful guy in the world, but it feels like I'm not being shown. Weeks after... not even a like! Can this be true?",3,1,5.364.0,2024-04-11 17:35:20,"We're sorry to hear about your negative experience, Nicolás! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-04-11 23:25:37,5.364.0
5f148567-84d3-4caf-ab6f-f0692a7eef44,Pawan Gupta,https://play-lh.googleusercontent.com/a/ACg8ocKEg_0s79KVxf_LiK2PbB1c41-_KhxIO2sH-16VgQbdhJxW7g=mo,good,5,0,5.363.0,2024-04-11 16:47:16,"We appreciate your kind words, Pawan. 🙌",2024-04-11 23:22:06,5.363.0
d4975b0a-5820-4910-a273-14e8b2b17acc,Anthony Donofrio,https://play-lh.googleusercontent.com/a/ACg8ocL6Xj5uUzn2HmbwSzA1vavMMgxs6gXthF29AvSJJ4eCh-J94Q=mo,Terrible bumble is greedy and all they want is more money.,1,1,5.364.0,2024-04-11 16:25:24,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-04-11 23:21:09,5.364.0
81f3be9a-bd3d-4f9c-875e-f81398fcb4b9,Satanik Sil,https://play-lh.googleusercontent.com/a-/ALV-UjWYKg9m_OmMA8J8B-clXeXJDf8pIa9z833XJzcuRIYxcSJV6l7-,"App is genuine, mera 7 match hua...ek bhi khud se mssg nhi kiya( I guess they don't know the fundamentals) ab baat e nhi hua kisi se 🤣 Too, ab mei kya karu ?",4,0,,2024-04-11 16:08:43,We know that from time to time people can get busy or feel nervous starting a chat and this can be frustrating if you are really interested in the connection! That's why we give our members one free Extend per day in the hopes it will give those who need it a little more time to start the chat. You can learn more here: https://bit.ly/3llOnmI.,2024-04-11 23:21:07,
65ebeb19-7f7e-4297-a209-0dea7daeeede,Ryan Todd,https://play-lh.googleusercontent.com/a-/ALV-UjWdheKt6bPemohBfl3N6LdlCizIhzEgYxCqBd-A3ItURGMMG--B,"ALLOW MORE LIKES PER DAY!! You never get more than 2 people in your area, and then everyone is over 100 miles or more. You don't get that many likes b4 they make you wait 2 or 3 days it's dumb... never had any luck with Bumble.. I've met lots of people off of TINDER and POF.. Bumble needs a -5 star. Get rid of all the fake profiles...GIVE MORE LIKES PER DAY, GIVE MORE LIKES PER DAY. Bumble says people are close but if you look carefully those people live in other states or 100s of miles away...",1,2,5.362.0,2024-04-11 16:04:19,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-04-12 15:38:07,5.362.0
57d40c3d-a7fb-4b66-8fe3-7f85ad1b2af6,Vyara Tosheva,https://play-lh.googleusercontent.com/a-/ALV-UjUi2Yi2mEGr1-XMcd43WSLt1hBuxlD8dqDTtPuy9JziqTo2ZtkGCw,"I have the app since a week and signed up for a premium membership , however I was not even once able to see the full profile of the people who liked me..it loads and loads forever,so slow and tedious process even to see someone ..I tried with different Internet connections even with highest speed still not working. Tried to connect with the team , could not find a contact number ....I ended up signing out of my prime membership. Please consider that.",1,1,,2024-04-11 16:00:14,"Don't worry, Bumble Support will get back to you soon. Make sure you use an email address they can reply to, and check your junk, spam and social folders for their reply.",2024-04-12 15:37:07,
c868a54f-bf38-4fe5-866d-1585476dae00,Terry Cummings,https://play-lh.googleusercontent.com/a-/ALV-UjXerjKWV4e4WYjoQMf1UcUz5aaDPrlAUH1-K97GreJFWOhSL-Oe,Climax Needyouno bet,5,0,5.364.0,2024-04-11 15:58:38,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-04-12 01:11:36,5.364.0
0a351410-21db-42c5-93d7-d847b588e03d,zach,https://play-lh.googleusercontent.com/a-/ALV-UjXITOTS4lQlGO0AxfT5oH-nl6pRsMiHFFv4ri5LYqqi8MGqFj2z,Bumble support ignores my messages when I try to get help. I can't even sign up,1,7,,2024-04-11 15:57:38,"We're sorry to hear you haven't heard back from us yet! Your message is important to us, so please rest assured we'll be replying to you shortly. We can't thank you enough for your patience. 💛",2024-04-12 01:11:07,
616cdf62-9441-49c3-a63f-5a6a25b44995,Plunderfor30,https://play-lh.googleusercontent.com/a-/ALV-UjX_iEr-Ubxg-RDPTUH5cQqukVkDyWfx8MtJpHQgWtIUY4ozUp0,"This is the only dating app that I can say has actually worked for me and multiple friends of mine, and I have had only positive experiences while using Bumble. I actually reconnected with an old friend of mine that I lost complete contact with, and we only realized we knew each other on our first date. We hit it off so well we are now living together and are planning our wedding. Without Bumble, none of this would have been possible, and I'm extremely thankful I decided to try it out.",5,0,5.339.1,2024-04-11 15:46:19,Thanks for sharing your positive experience with us. This is amazing! Please tell us more at bumble.com/success-stories/share. 💛,2024-04-11 23:24:37,5.339.1
85506a3c-b6a2-4511-b842-115d70fe7b1f,Emmanuel Mercy,https://play-lh.googleusercontent.com/a/ACg8ocIe4HVUDs5JoLPL3fu7loBZpDtEtu86K9LPgO6yDM5fjgUgZQ=mo,I can't seem to sign up at all. I haven't received any calls or text messages. I even tried signing up using my Facebook yet it doesn't work. Please fix this problem,1,1,5.364.0,2024-04-11 15:44:56,"Thanks for letting us know, Emmanuel! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-04-11 23:19:06,5.364.0
11f0291d-2706-4758-a2b2-15cfd3b819b3,Harkins1721,https://play-lh.googleusercontent.com/a-/ALV-UjW92KBOR2qGauY_Yh_3Yd3f_VKzV0__6rzdky1G5_Kvpancgsq9,Too many ads every time you open the app. After they hit so many users they just throw it in your face evey time. Beyond annoying.,1,1,5.364.0,2024-04-11 15:43:42,"We appreciate your feedback about ads on Bumble, Harkins. We use ads so our members can chat with their matches for free. If you upgrade to a Premium subscription, you won't see any ads. If you need any help, please contact us on social media @bumblesupport.",2024-04-11 23:18:37,5.364.0
2cf417b3-e904-4481-84d8-575880979e9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Any profile with a social media link should be banned! Why post it to bunch of strangers?!,1,2,5.364.0,2024-04-11 15:42:55,"We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-04-12 01:10:37,5.364.0
3f8f2e98-553f-4744-9026-5df3416dbb3b,Ki Hutchinson,https://play-lh.googleusercontent.com/a/ACg8ocLCryiS3JT-EIHjbrblXY8FGJ3SQB0uGekZAtuCtM115PZ5mA=mo,I'm new to online dating. I don't use Instagram or other platforms so my profile said incomplete. I have no issues with other nationalites but I was flooded with 100 races that didn't include my own. They don't offer a option of type of men to date or a simple way to cancel. I've looked for weeks and just didn't open any more inquiries after the first 6. This is not for me and I feel stuck.,2,1,5.364.0,2024-04-11 15:25:47,"Hey Ki. Welcome to Bumble! 💛 We're sorry to hear about your experience thus far. If you have any questions or suggestions, please message us on Twitter or Facebook (@BumbleSupport). Our team is always happy to help!",2024-04-11 23:15:36,5.364.0
651e82cc-97e4-4efc-ad46-4c11016cca9c,Joshua Delgado,https://play-lh.googleusercontent.com/a-/ALV-UjXCWTn8lpxEbIKMfElFQ1gXW08WdmuZVxLK5tPq8sImdnaHErYd,banned my paid account for no reason and wouldn't tell me why. Emailed and asked why and they said they couldn't tell me why but that the decision was final. I never once violated terms. Still took my subscription payment.,1,1,5.364.0,2024-04-11 15:23:27,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case once more, message @BumbleSupport on Twitter or Facebook.",2024-04-11 23:10:07,5.364.0
59bb1283-45c7-46ed-92a5-fc700318839c,Rosencroix,https://play-lh.googleusercontent.com/a-/ALV-UjWI_jWEN5aSwiYb-A-sOmvzrZJavLjdUhnQzjfveblXOZBreMKg,"Oops, looks like the app is still trash! Are bumble ever gonna get it right?",1,1,5.364.0,2024-04-11 15:17:30,"We're sorry you didn't enjoy your experience on Bumble, Rose. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-04-11 23:08:07,5.364.0
